"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US18097320700","Census Tract 3207, Marion County, Indiana","1994","166"
"1400000US18033020100","Census Tract 201, DeKalb County, Indiana","4603","319"
"1400000US18131959200","Census Tract 9592, Pulaski County, Indiana","2968","226"
"1400000US18117951700","Census Tract 9517, Orange County, Indiana","3099","305"
"1400000US18117951500","Census Tract 9515, Orange County, Indiana","3017","245"
"1400000US18089042403","Census Tract 424.03, Lake County, Indiana","3933","392"
"1400000US18003001100","Census Tract 11, Allen County, Indiana","1603","145"
"1400000US18027954600","Census Tract 9546, Daviess County, Indiana","4029","386"
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","3803","505"
"1400000US18169102800","Census Tract 1028, Wabash County, Indiana","3406","252"
"1400000US18035001700","Census Tract 17, Delaware County, Indiana","1248","204"
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1946","262"
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3835","358"
"1400000US18073100902","Census Tract 1009.02, Jasper County, Indiana","6668","362"
"1400000US18081610404","Census Tract 6104.04, Johnson County, Indiana","4681","266"
"1400000US18153050500","Census Tract 505, Sullivan County, Indiana","4139","123"
"1400000US18153050400","Census Tract 504, Sullivan County, Indiana","2024","219"
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","3795","273"
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5682","497"
"1400000US18007100200","Census Tract 1002, Benton County, Indiana","2969","73"
"1400000US18005010200","Census Tract 102, Bartholomew County, Indiana","4217","401"
"1400000US18139974300","Census Tract 9743, Rush County, Indiana","3579","247"
"1400000US18157005300","Census Tract 53, Tippecanoe County, Indiana","4121","416"
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2876","355"
"1400000US18057110812","Census Tract 1108.12, Hamilton County, Indiana","6559","332"
"1400000US18061060300","Census Tract 603, Harrison County, Indiana","4935","352"
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","9368","564"
"1400000US18167000700","Census Tract 7, Vigo County, Indiana","1938","289"
"1400000US18083955700","Census Tract 9557, Knox County, Indiana","4348","430"
"1400000US18167000600","Census Tract 6, Vigo County, Indiana","2185","294"
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2840","440"
"1400000US18157010204","Census Tract 102.04, Tippecanoe County, Indiana","13919","720"
"1400000US18091042000","Census Tract 420, LaPorte County, Indiana","2702","260"
"1400000US18141001100","Census Tract 11, St. Joseph County, Indiana","4057","355"
"1400000US18169102700","Census Tract 1027, Wabash County, Indiana","4091","239"
"1400000US18089021400","Census Tract 214, Lake County, Indiana","4715","469"
"1400000US18097310308","Census Tract 3103.08, Marion County, Indiana","3526","589"
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","2523","258"
"1400000US18177010700","Census Tract 107, Wayne County, Indiana","4106","190"
"1400000US19155030800","Census Tract 308, Pottawattamie County, Iowa","3263","260"
"1400000US19015020100","Census Tract 201, Boone County, Iowa","3042","172"
"1400000US19155030601","Census Tract 306.01, Pottawattamie County, Iowa","1866","192"
"1400000US19163012902","Census Tract 129.02, Scott County, Iowa","5533","553"
"1400000US19085290100","Census Tract 2901, Harrison County, Iowa","2455","141"
"1400000US19163010202","Census Tract 102.02, Scott County, Iowa","6455","295"
"1400000US19061000701","Census Tract 7.01, Dubuque County, Iowa","3918","409"
"1400000US19189680100","Census Tract 6801, Winnebago County, Iowa","4185","193"
"1400000US19111491100","Census Tract 4911, Lee County, Iowa","3247","242"
"1400000US19153004100","Census Tract 41, Polk County, Iowa","3202","177"
"1400000US19171290300","Census Tract 2903, Tama County, Iowa","2721","143"
"1400000US19025950100","Census Tract 9501, Calhoun County, Iowa","2376","189"
"1400000US19033950900","Census Tract 9509, Cerro Gordo County, Iowa","1803","159"
"1400000US19153011203","Census Tract 112.03, Polk County, Iowa","4027","222"
"1400000US19029190500","Census Tract 1905, Cass County, Iowa","2849","203"
"1400000US19153004602","Census Tract 46.02, Polk County, Iowa","6682","667"
"1400000US19007950500","Census Tract 9505, Appanoose County, Iowa","2200","135"
"1400000US19069360200","Census Tract 3602, Franklin County, Iowa","4544","73"
"1400000US19155021602","Census Tract 216.02, Pottawattamie County, Iowa","2792","175"
"1400000US19059451000","Census Tract 4510, Dickinson County, Iowa","2708","172"
"1400000US19163013706","Census Tract 137.06, Scott County, Iowa","5325","350"
"1400000US19179960400","Census Tract 9604, Wapello County, Iowa","3717","252"
"1400000US19155031400","Census Tract 314, Pottawattamie County, Iowa","4072","375"
"1400000US19099040200","Census Tract 402, Jasper County, Iowa","3858","201"
"1400000US19047070100","Census Tract 701, Crawford County, Iowa","1975","130"
"1400000US19153003901","Census Tract 39.01, Polk County, Iowa","3971","347"
"1400000US19153000102","Census Tract 1.02, Polk County, Iowa","4315","365"
"1400000US19113001900","Census Tract 19, Linn County, Iowa","2650","288"
"1400000US19153011205","Census Tract 112.05, Polk County, Iowa","3675","295"
"1400000US19147960400","Census Tract 9604, Palo Alto County, Iowa","1585","102"
"1400000US19049050809","Census Tract 508.09, Dallas County, Iowa","9978","590"
"1400000US19059451100","Census Tract 4511, Dickinson County, Iowa","3831","189"
"1400000US19075960200","Census Tract 9602, Grundy County, Iowa","2819","141"
"1400000US19061001101","Census Tract 11.01, Dubuque County, Iowa","3389","185"
"1400000US19187000100","Census Tract 1, Webster County, Iowa","6776","317"
"1400000US19013000900","Census Tract 9, Black Hawk County, Iowa","1951","230"
"1400000US19127950400","Census Tract 9504, Marshall County, Iowa","2994","161"
"1400000US19123950400","Census Tract 9504, Mahaska County, Iowa","2808","199"
"1400000US19045001100","Census Tract 11, Clinton County, Iowa","2257","140"
"1400000US19153000803","Census Tract 8.03, Polk County, Iowa","4787","429"
"1400000US19155030900","Census Tract 309, Pottawattamie County, Iowa","1451","158"
"1400000US19037070300","Census Tract 703, Chickasaw County, Iowa","2748","140"
"1400000US19183960400","Census Tract 9604, Washington County, Iowa","3996","256"
"1400000US19125030500","Census Tract 305, Marion County, Iowa","1950","205"
"1400000US19153011113","Census Tract 111.13, Polk County, Iowa","2530","179"
"1400000US19139050200","Census Tract 502, Muscatine County, Iowa","5209","366"
"1400000US19159950100","Census Tract 9501, Ringgold County, Iowa","2030","112"
"1400000US19153011300","Census Tract 113, Polk County, Iowa","19700","1317"
"1400000US19113000800","Census Tract 8, Linn County, Iowa","4461","413"
"1400000US19163012601","Census Tract 126.01, Scott County, Iowa","5543","385"
"1400000US19113010400","Census Tract 104, Linn County, Iowa","2726","195"
"1400000US19181021000","Census Tract 210, Warren County, Iowa","3027","199"
"1400000US19061000300","Census Tract 3, Dubuque County, Iowa","2057","232"
"1400000US19153004001","Census Tract 40.01, Polk County, Iowa","4769","461"
"1400000US19091970100","Census Tract 9701, Humboldt County, Iowa","2155","123"
"1400000US19155021400","Census Tract 214, Pottawattamie County, Iowa","3552","213"
"1400000US19153004502","Census Tract 45.02, Polk County, Iowa","2727","316"
"1400000US19049050805","Census Tract 508.05, Dallas County, Iowa","6258","283"
"1400000US19011960700","Census Tract 9607, Benton County, Iowa","2613","144"
"1400000US19095960400","Census Tract 9604, Iowa County, Iowa","5274","323"
"1400000US19013001702","Census Tract 17.02, Black Hawk County, Iowa","2580","297"
"1400000US19113001102","Census Tract 11.02, Linn County, Iowa","3386","185"
"1400000US19153011026","Census Tract 110.26, Polk County, Iowa","5342","347"
"1400000US19031450500","Census Tract 4505, Cedar County, Iowa","5479","280"
"1400000US19187010400","Census Tract 104, Webster County, Iowa","3069","153"
"1400000US19179960600","Census Tract 9606, Wapello County, Iowa","2802","395"
"1400000US19061000400","Census Tract 4, Dubuque County, Iowa","3826","312"
"1400000US19043070100","Census Tract 701, Clayton County, Iowa","2974","186"
"1400000US19175190300","Census Tract 1903, Union County, Iowa","2036","110"
"1400000US19011960200","Census Tract 9602, Benton County, Iowa","3207","168"
"1400000US19013001302","Census Tract 13.02, Black Hawk County, Iowa","3831","249"
"1400000US19113000902","Census Tract 9.02, Linn County, Iowa","6550","333"
"1400000US19049050200","Census Tract 502, Dallas County, Iowa","3808","218"
"1400000US19017004100","Census Tract 41, Bremer County, Iowa","3578","203"
"1400000US19141490300","Census Tract 4903, O'Brien County, Iowa","4997","77"
"1400000US19107080300","Census Tract 803, Keokuk County, Iowa","2570","181"
"1400000US19013000800","Census Tract 8, Black Hawk County, Iowa","3796","414"
"1400000US19113000500","Census Tract 5, Linn County, Iowa","5807","598"
"1400000US19167070100","Census Tract 701, Sioux County, Iowa","3792","211"
"1400000US19043070600","Census Tract 706, Clayton County, Iowa","3063","203"
"1400000US19195690100","Census Tract 6901, Worth County, Iowa","2545","133"
"1400000US19041080400","Census Tract 804, Clay County, Iowa","3064","153"
"1400000US19019950600","Census Tract 9506, Buchanan County, Iowa","4783","200"
"1400000US19113000206","Census Tract 2.06, Linn County, Iowa","8361","394"
"1400000US19163010800","Census Tract 108, Scott County, Iowa","2972","500"
"1400000US19129040201","Census Tract 402.01, Mills County, Iowa","2385","192"
"1400000US19153003200","Census Tract 32, Polk County, Iowa","2977","176"
"1400000US19193003500","Census Tract 35, Woodbury County, Iowa","3896","291"
"1400000US19163011500","Census Tract 115, Scott County, Iowa","2130","230"
"1400000US19153000704","Census Tract 7.04, Polk County, Iowa","3462","216"
"1400000US19049050600","Census Tract 506, Dallas County, Iowa","2705","170"
"1400000US19123950200","Census Tract 9502, Mahaska County, Iowa","3121","177"
"1400000US19039960100","Census Tract 9601, Clarke County, Iowa","4940","112"
"1400000US19089960100","Census Tract 9601, Howard County, Iowa","3864","57"
"1400000US19013001501","Census Tract 15.01, Black Hawk County, Iowa","3176","340"
"1400000US19113002600","Census Tract 26, Linn County, Iowa","2613","368"
"1400000US19157370500","Census Tract 3705, Poweshiek County, Iowa","3011","193"
"1400000US19113001001","Census Tract 10.01, Linn County, Iowa","4659","289"
"1400000US19143460200","Census Tract 4602, Osceola County, Iowa","2991","118"
"1400000US19155031300","Census Tract 313, Pottawattamie County, Iowa","2816","352"
"1400000US19119950100","Census Tract 9501, Lyon County, Iowa","2684","103"
"1400000US19027960600","Census Tract 9606, Carroll County, Iowa","2319","102"
"1400000US19017004500","Census Tract 45, Bremer County, Iowa","2722","129"
"1400000US19155031602","Census Tract 316.02, Pottawattamie County, Iowa","2760","179"
"1400000US19073080100","Census Tract 801, Greene County, Iowa","1908","122"
"1400000US19103001802","Census Tract 18.02, Johnson County, Iowa","4543","384"
"1400000US19111491000","Census Tract 4910, Lee County, Iowa","2182","221"
"1400000US19099040900","Census Tract 409, Jasper County, Iowa","2989","141"
"1400000US19169010600","Census Tract 106, Story County, Iowa","5208","235"
"1400000US19039960200","Census Tract 9602, Clarke County, Iowa","2147","101"
"1400000US19155021603","Census Tract 216.03, Pottawattamie County, Iowa","2348","127"
"1400000US19113010800","Census Tract 108, Linn County, Iowa","7797","357"
"1400000US19181020900","Census Tract 209, Warren County, Iowa","3505","198"
"1400000US19065080400","Census Tract 804, Fayette County, Iowa","2912","196"
"1400000US19193001800","Census Tract 18, Woodbury County, Iowa","6483","527"
"1400000US19065080200","Census Tract 802, Fayette County, Iowa","3216","177"
"1400000US19113000100","Census Tract 1, Linn County, Iowa","14135","723"
"1400000US19153010500","Census Tract 105, Polk County, Iowa","6323","597"
"1400000US19179960500","Census Tract 9605, Wapello County, Iowa","2147","379"
"1400000US19187010100","Census Tract 101, Webster County, Iowa","2148","129"
"1400000US19033950700","Census Tract 9507, Cerro Gordo County, Iowa","3874","265"
"1400000US19035080400","Census Tract 804, Cherokee County, Iowa","2013","127"
"1400000US19113002800","Census Tract 28, Linn County, Iowa","4359","287"
"1400000US19103001500","Census Tract 15, Johnson County, Iowa","2424","239"
"1400000US19097950400","Census Tract 9504, Jackson County, Iowa","3933","228"
"1400000US19181020400","Census Tract 204, Warren County, Iowa","4543","160"
"1400000US19155030401","Census Tract 304.01, Pottawattamie County, Iowa","4387","287"
"1400000US19115450100","Census Tract 4501, Louisa County, Iowa","2933","208"
"1400000US19193000700","Census Tract 7, Woodbury County, Iowa","3018","214"
"1400000US19031450300","Census Tract 4503, Cedar County, Iowa","3606","142"
"1400000US19111490300","Census Tract 4903, Lee County, Iowa","2032","171"
"1400000US19123950500","Census Tract 9505, Mahaska County, Iowa","3355","266"
"1400000US19169010100","Census Tract 101, Story County, Iowa","7622","336"
"1400000US19063070200","Census Tract 702, Emmet County, Iowa","1641","100"
"1400000US19111490500","Census Tract 4905, Lee County, Iowa","3540","193"
"1400000US19015020300","Census Tract 203, Boone County, Iowa","6441","304"
"1400000US19153002700","Census Tract 27, Polk County, Iowa","2847","232"
"1400000US19055950100","Census Tract 9501, Delaware County, Iowa","3963","179"
"1400000US19151780200","Census Tract 7802, Pocahontas County, Iowa","3046","158"
"1400000US19033950800","Census Tract 9508, Cerro Gordo County, Iowa","5033","242"
"1400000US19013000400","Census Tract 4, Black Hawk County, Iowa","1653","125"
"1400000US19123950100","Census Tract 9501, Mahaska County, Iowa","3151","195"
"1400000US19113002300","Census Tract 23, Linn County, Iowa","4280","417"
"1400000US19165960200","Census Tract 9602, Shelby County, Iowa","2881","202"
"1400000US19089960300","Census Tract 9603, Howard County, Iowa","2598","149"
"1400000US19117950300","Census Tract 9503, Lucas County, Iowa","1907","153"
"1400000US19153010703","Census Tract 107.03, Polk County, Iowa","5311","248"
"1400000US19161080200","Census Tract 802, Sac County, Iowa","2594","147"
"1400000US19163010201","Census Tract 102.01, Scott County, Iowa","6470","66"
"1400000US19057000500","Census Tract 5, Des Moines County, Iowa","5283","347"
"1400000US19013001400","Census Tract 14, Black Hawk County, Iowa","4505","296"
"1400000US19193940200","Census Tract 9402, Woodbury County, Iowa","0","9"
"1400000US19117950100","Census Tract 9501, Lucas County, Iowa","2163","132"
"1400000US19111490100","Census Tract 4901, Lee County, Iowa","3583","244"
"1400000US19113010300","Census Tract 103, Linn County, Iowa","3900","201"
"1400000US19195690300","Census Tract 6903, Worth County, Iowa","2837","127"
"1400000US19085290500","Census Tract 2905, Harrison County, Iowa","2335","126"
"1400000US19111490600","Census Tract 4906, Lee County, Iowa","3668","209"
"1400000US19029190400","Census Tract 1904, Cass County, Iowa","4153","212"
"1400000US19183960500","Census Tract 9605, Washington County, Iowa","3127","226"
"1400000US19155031200","Census Tract 312, Pottawattamie County, Iowa","3308","265"
"1400000US19137960100","Census Tract 9601, Montgomery County, Iowa","1984","100"
"1400000US19153010408","Census Tract 104.08, Polk County, Iowa","3736","296"
"1400000US19163010402","Census Tract 104.02, Scott County, Iowa","3502","223"
"1400000US19051080100","Census Tract 801, Davis County, Iowa","4201","354"
"1400000US19061010300","Census Tract 103, Dubuque County, Iowa","3160","187"
"1400000US19097950300","Census Tract 9503, Jackson County, Iowa","3298","149"
"1400000US19149970400","Census Tract 9704, Plymouth County, Iowa","3216","174"
"1400000US19105070100","Census Tract 701, Jones County, Iowa","4049","193"
"1400000US19155031700","Census Tract 317, Pottawattamie County, Iowa","5203","378"
"1400000US19153010207","Census Tract 102.07, Polk County, Iowa","5038","346"
"1400000US19153011701","Census Tract 117.01, Polk County, Iowa","8802","399"
"1400000US19103000600","Census Tract 6, Johnson County, Iowa","3516","297"
"1400000US19011960100","Census Tract 9601, Benton County, Iowa","2937","167"
"1400000US19109950100","Census Tract 9501, Kossuth County, Iowa","2165","107"
"1400000US19033951400","Census Tract 9514, Cerro Gordo County, Iowa","3746","287"
"1400000US19067480100","Census Tract 4801, Floyd County, Iowa","3086","182"
"1400000US19163011100","Census Tract 111, Scott County, Iowa","3278","291"
"1400000US19163012701","Census Tract 127.01, Scott County, Iowa","3223","291"
"1400000US19145490400","Census Tract 4904, Page County, Iowa","3141","284"
"1400000US19023070400","Census Tract 704, Butler County, Iowa","3678","140"
"1400000US19005960200","Census Tract 9602, Allamakee County, Iowa","2545","146"
"1400000US19153011028","Census Tract 110.28, Polk County, Iowa","4872","427"
"1400000US19061000900","Census Tract 9, Dubuque County, Iowa","3445","333"
"1400000US19193000300","Census Tract 3, Woodbury County, Iowa","6388","414"
"1400000US19047070200","Census Tract 702, Crawford County, Iowa","2135","123"
"1400000US19125030200","Census Tract 302, Marion County, Iowa","6634","277"
"1400000US19095960200","Census Tract 9602, Iowa County, Iowa","3889","196"
"1400000US19133960300","Census Tract 9603, Monona County, Iowa","2841","24"
"1400000US19139050600","Census Tract 506, Muscatine County, Iowa","4965","316"
"1400000US19153004800","Census Tract 48, Polk County, Iowa","3263","509"
"1400000US19163013200","Census Tract 132, Scott County, Iowa","1608","114"
"1400000US19139050700","Census Tract 507, Muscatine County, Iowa","5582","431"
"1400000US19189680300","Census Tract 6803, Winnebago County, Iowa","3847","105"
"1400000US19131560100","Census Tract 5601, Mitchell County, Iowa","3412","173"
"1400000US19187000600","Census Tract 6, Webster County, Iowa","4603","440"
"1400000US19097950500","Census Tract 9505, Jackson County, Iowa","4150","215"
"1400000US19193001000","Census Tract 10, Woodbury County, Iowa","2025","256"
"1400000US19103001400","Census Tract 14, Johnson County, Iowa","4753","267"
"1400000US19157370400","Census Tract 3704, Poweshiek County, Iowa","4183","295"
"1400000US19149970500","Census Tract 9705, Plymouth County, Iowa","3112","172"
"1400000US19145490200","Census Tract 4902, Page County, Iowa","2206","167"
"1400000US19061001201","Census Tract 12.01, Dubuque County, Iowa","4168","290"
"1400000US19183960100","Census Tract 9601, Washington County, Iowa","6590","308"
"1400000US19013002000","Census Tract 20, Black Hawk County, Iowa","5358","111"
"1400000US19049050803","Census Tract 508.03, Dallas County, Iowa","8780","400"
"1400000US19141490200","Census Tract 4902, O'Brien County, Iowa","3802","149"
"1400000US19171290500","Census Tract 2905, Tama County, Iowa","3514","254"
"1400000US19153002100","Census Tract 21, Polk County, Iowa","4966","393"
"1400000US19091970200","Census Tract 9702, Humboldt County, Iowa","1699","108"
"1400000US19095960100","Census Tract 9601, Iowa County, Iowa","3902","249"
"1400000US19121060100","Census Tract 601, Madison County, Iowa","6487","223"
"1400000US19057000700","Census Tract 7, Des Moines County, Iowa","3117","176"
"1400000US19045000800","Census Tract 8, Clinton County, Iowa","5182","223"
"1400000US19153001500","Census Tract 15, Polk County, Iowa","2812","224"
"1400000US19183960300","Census Tract 9603, Washington County, Iowa","3868","208"
"1400000US19113000205","Census Tract 2.05, Linn County, Iowa","4778","290"
"1400000US19139050100","Census Tract 501, Muscatine County, Iowa","3313","283"
"1400000US19169010500","Census Tract 105, Story County, Iowa","1700","133"
"1400000US19141490100","Census Tract 4901, O'Brien County, Iowa","2623","160"
"1400000US19049050700","Census Tract 507, Dallas County, Iowa","4717","161"
"1400000US19083480500","Census Tract 4805, Hardin County, Iowa","2772","145"
"1400000US19013000700","Census Tract 7, Black Hawk County, Iowa","1373","249"
"1400000US19127950800","Census Tract 9508, Marshall County, Iowa","6618","428"
"1400000US19113001400","Census Tract 14, Linn County, Iowa","3483","270"
"1400000US19153005300","Census Tract 53, Polk County, Iowa","2526","268"
"1400000US19153010102","Census Tract 101.02, Polk County, Iowa","9201","581"
"1400000US19163013600","Census Tract 136, Scott County, Iowa","2994","204"
"1400000US19169010400","Census Tract 104, Story County, Iowa","3045","151"
"1400000US19139050400","Census Tract 504, Muscatine County, Iowa","3892","292"
"1400000US19103000301","Census Tract 3.01, Johnson County, Iowa","10226","524"
"1400000US19113001200","Census Tract 12, Linn County, Iowa","1821","216"
"1400000US19049050901","Census Tract 509.01, Dallas County, Iowa","3687","268"
"1400000US19161080300","Census Tract 803, Sac County, Iowa","2140","122"
"1400000US19153002600","Census Tract 26, Polk County, Iowa","2751","355"
"1400000US19153001800","Census Tract 18, Polk County, Iowa","2025","192"
"1400000US19193003300","Census Tract 33, Woodbury County, Iowa","8515","503"
"1400000US19153003100","Census Tract 31, Polk County, Iowa","1804","107"
"1400000US19153000902","Census Tract 9.02, Polk County, Iowa","3425","206"
"1400000US19071970300","Census Tract 9703, Fremont County, Iowa","2287","120"
"1400000US19153000703","Census Tract 7.03, Polk County, Iowa","3095","159"
"1400000US19061001204","Census Tract 12.04, Dubuque County, Iowa","2740","154"
"1400000US19011960400","Census Tract 9604, Benton County, Iowa","3332","240"
"1400000US19113001800","Census Tract 18, Linn County, Iowa","3337","269"
"1400000US19013002400","Census Tract 24, Black Hawk County, Iowa","4023","291"
"1400000US19181020500","Census Tract 205, Warren County, Iowa","2356","179"
"1400000US19113003002","Census Tract 30.02, Linn County, Iowa","7782","535"
"1400000US19093090200","Census Tract 902, Ida County, Iowa","2095","113"
"1400000US19103000400","Census Tract 4, Johnson County, Iowa","7616","544"
"1400000US19057000300","Census Tract 3, Des Moines County, Iowa","3522","247"
"1400000US19069360100","Census Tract 3601, Franklin County, Iowa","3281","122"
"1400000US19021960200","Census Tract 9602, Buena Vista County, Iowa","1799","98"
"1400000US19091970300","Census Tract 9703, Humboldt County, Iowa","3006","172"
"1400000US19113001500","Census Tract 15, Linn County, Iowa","2817","187"
"1400000US19019950500","Census Tract 9505, Buchanan County, Iowa","3838","233"
"1400000US19125030402","Census Tract 304.02, Marion County, Iowa","3887","314"
"1400000US19193001900","Census Tract 19, Woodbury County, Iowa","2910","223"
"1400000US19163012200","Census Tract 122, Scott County, Iowa","2027","147"
"1400000US19115450200","Census Tract 4502, Louisa County, Iowa","4012","232"
"1400000US19171290200","Census Tract 2902, Tama County, Iowa","2615","178"
"1400000US19061000100","Census Tract 1, Dubuque County, Iowa","3146","405"
"1400000US19103000100","Census Tract 1, Johnson County, Iowa","7171","500"
"1400000US19197680500","Census Tract 6805, Wright County, Iowa","3570","130"
"1400000US19127950600","Census Tract 9506, Marshall County, Iowa","4243","378"
"1400000US19193001300","Census Tract 13, Woodbury County, Iowa","1623","346"
"1400000US19181021100","Census Tract 211, Warren County, Iowa","4934","177"
"1400000US19045000100","Census Tract 1, Clinton County, Iowa","2655","309"
"1400000US19153011404","Census Tract 114.04, Polk County, Iowa","7564","358"
"1400000US19153010205","Census Tract 102.05, Polk County, Iowa","7746","552"
"1400000US19061000600","Census Tract 6, Dubuque County, Iowa","3279","423"
"1400000US19037070200","Census Tract 702, Chickasaw County, Iowa","2360","119"
"1400000US19013002902","Census Tract 29.02, Black Hawk County, Iowa","3984","216"
"1400000US19013002301","Census Tract 23.01, Black Hawk County, Iowa","2457","200"
"1400000US19025950200","Census Tract 9502, Calhoun County, Iowa","2899","127"
"1400000US19187010200","Census Tract 102, Webster County, Iowa","1898","129"
"1400000US19153003002","Census Tract 30.02, Polk County, Iowa","3552","186"
"1400000US19153004400","Census Tract 44, Polk County, Iowa","3919","412"
"1400000US19027960500","Census Tract 9605, Carroll County, Iowa","1858","104"
"1400000US19029190100","Census Tract 1901, Cass County, Iowa","2386","136"
"1400000US19041080100","Census Tract 801, Clay County, Iowa","2025","155"
"1400000US19129040301","Census Tract 403.01, Mills County, Iowa","2880","243"
"1400000US19187000300","Census Tract 3, Webster County, Iowa","1516","156"
"1400000US19023070500","Census Tract 705, Butler County, Iowa","3103","154"
"1400000US19105070300","Census Tract 703, Jones County, Iowa","4538","281"
"1400000US19163013300","Census Tract 133, Scott County, Iowa","3403","279"
"1400000US19019950300","Census Tract 9503, Buchanan County, Iowa","3372","168"
"1400000US19157370300","Census Tract 3703, Poweshiek County, Iowa","5241","249"
"1400000US19137960300","Census Tract 9603, Montgomery County, Iowa","2972","175"
"1400000US19153010407","Census Tract 104.07, Polk County, Iowa","4497","284"
"1400000US19163013702","Census Tract 137.02, Scott County, Iowa","5600","386"
"1400000US19049050500","Census Tract 505, Dallas County, Iowa","1925","141"
"1400000US19007950200","Census Tract 9502, Appanoose County, Iowa","1697","114"
"1400000US19017004400","Census Tract 44, Bremer County, Iowa","2831","165"
"1400000US19177950200","Census Tract 9502, Van Buren County, Iowa","3224","195"
"1400000US19057001200","Census Tract 12, Des Moines County, Iowa","2502","121"
"1400000US19043070300","Census Tract 703, Clayton County, Iowa","3391","233"
"1400000US19045000200","Census Tract 2, Clinton County, Iowa","1795","233"
"1400000US19153010208","Census Tract 102.08, Polk County, Iowa","5390","422"
"1400000US19059450200","Census Tract 4502, Dickinson County, Iowa","2236","154"
"1400000US19153010405","Census Tract 104.05, Polk County, Iowa","6853","397"
"1400000US19013002601","Census Tract 26.01, Black Hawk County, Iowa","4994","480"
"1400000US19163010401","Census Tract 104.01, Scott County, Iowa","5601","271"
"1400000US19137960400","Census Tract 9604, Montgomery County, Iowa","2685","113"
"1400000US19033950600","Census Tract 9506, Cerro Gordo County, Iowa","2118","117"
"1400000US19001960300","Census Tract 9603, Adair County, Iowa","2665","165"
"1400000US19103000302","Census Tract 3.02, Johnson County, Iowa","5622","463"
"1400000US19147960200","Census Tract 9602, Palo Alto County, Iowa","1815","97"
"1400000US19065080500","Census Tract 805, Fayette County, Iowa","3392","199"
"1400000US19013001701","Census Tract 17.01, Black Hawk County, Iowa","1850","196"
"1400000US19155031601","Census Tract 316.01, Pottawattamie County, Iowa","4940","219"
"1400000US19061001202","Census Tract 12.02, Dubuque County, Iowa","2106","164"
"1400000US19053960100","Census Tract 9601, Decatur County, Iowa","2378","190"
"1400000US19167070400","Census Tract 704, Sioux County, Iowa","4285","272"
"1400000US19067480300","Census Tract 4803, Floyd County, Iowa","2415","174"
"1400000US19109950600","Census Tract 9506, Kossuth County, Iowa","2050","152"
"1400000US19061001102","Census Tract 11.02, Dubuque County, Iowa","6809","339"
"1400000US19179960200","Census Tract 9602, Wapello County, Iowa","2491","293"
"1400000US19153011027","Census Tract 110.27, Polk County, Iowa","7590","583"
"1400000US19155030700","Census Tract 307, Pottawattamie County, Iowa","2981","390"
"1400000US19013003002","Census Tract 30.02, Black Hawk County, Iowa","3809","196"
"1400000US19193002102","Census Tract 21.02, Woodbury County, Iowa","6011","499"
"1400000US19153002800","Census Tract 28, Polk County, Iowa","3781","289"
"1400000US19087970200","Census Tract 9702, Henry County, Iowa","3107","153"
"1400000US19065080100","Census Tract 801, Fayette County, Iowa","2682","203"
"1400000US19163012901","Census Tract 129.01, Scott County, Iowa","6425","610"
"1400000US19097950200","Census Tract 9502, Jackson County, Iowa","3179","211"
"1400000US19021960100","Census Tract 9601, Buena Vista County, Iowa","1508","82"
"1400000US19087970400","Census Tract 9704, Henry County, Iowa","4888","284"
"1400000US19149970300","Census Tract 9703, Plymouth County, Iowa","3393","173"
"1400000US19013003001","Census Tract 30.01, Black Hawk County, Iowa","5608","446"
"1400000US19099040700","Census Tract 407, Jasper County, Iowa","5263","207"
"1400000US19107080100","Census Tract 801, Keokuk County, Iowa","2426","132"
"1400000US19163010600","Census Tract 106, Scott County, Iowa","2901","421"
"1400000US19053960200","Census Tract 9602, Decatur County, Iowa","3494","194"
"1400000US19167070500","Census Tract 705, Sioux County, Iowa","3038","183"
"1400000US19135070300","Census Tract 703, Monroe County, Iowa","2043","230"
"1400000US19163011800","Census Tract 118, Scott County, Iowa","2350","241"
"1400000US19013000500","Census Tract 5, Black Hawk County, Iowa","1872","269"
"1400000US19185070300","Census Tract 703, Wayne County, Iowa","2174","134"
"1400000US19013001503","Census Tract 15.03, Black Hawk County, Iowa","3789","245"
"1400000US19181020600","Census Tract 206, Warren County, Iowa","3465","234"
"1400000US19043070400","Census Tract 704, Clayton County, Iowa","2513","215"
"1400000US19065080300","Census Tract 803, Fayette County, Iowa","2398","146"
"1400000US19177950100","Census Tract 9501, Van Buren County, Iowa","3999","195"
"1400000US19103001200","Census Tract 12, Johnson County, Iowa","1929","124"
"1400000US19163012502","Census Tract 125.02, Scott County, Iowa","3708","320"
"1400000US19103010100","Census Tract 101, Johnson County, Iowa","6976","358"
"1400000US19153001100","Census Tract 11, Polk County, Iowa","5149","492"
"1400000US19169000200","Census Tract 2, Story County, Iowa","4178","267"
