"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US48297950100","Census Tract 9501, Live Oak County, Texas","4782","503"
"1400000US48245010300","Census Tract 103, Jefferson County, Texas","3000","475"
"1400000US48141001400","Census Tract 14, El Paso County, Texas","1819","322"
"1400000US48029121508","Census Tract 1215.08, Bexar County, Texas","4650","483"
"1400000US48209010500","Census Tract 105, Hays County, Texas","4899","538"
"1400000US48201342900","Census Tract 3429, Harris County, Texas","6231","619"
"1400000US48029190800","Census Tract 1908, Bexar County, Texas","1999","173"
"1400000US48201430800","Census Tract 4308, Harris County, Texas","5633","391"
"1400000US48135001000","Census Tract 10, Ector County, Texas","5565","451"
"1400000US48481740300","Census Tract 7403, Wharton County, Texas","1259","267"
"1400000US48167721900","Census Tract 7219, Galveston County, Texas","10807","711"
"1400000US48073950600","Census Tract 9506, Cherokee County, Texas","5636","528"
"1400000US48355002301","Census Tract 23.01, Nueces County, Texas","4414","431"
"1400000US48141003200","Census Tract 32, El Paso County, Texas","2700","393"
"1400000US48201450900","Census Tract 4509, Harris County, Texas","3035","303"
"1400000US48441980000","Census Tract 9800, Taylor County, Texas","0","13"
"1400000US48201551500","Census Tract 5515, Harris County, Texas","8775","1059"
"1400000US48157672302","Census Tract 6723.02, Fort Bend County, Texas","9183","623"
"1400000US48091310801","Census Tract 3108.01, Comal County, Texas","5983","496"
"1400000US48085031807","Census Tract 318.07, Collin County, Texas","4672","367"
"1400000US48375010300","Census Tract 103, Potter County, Texas","1429","258"
"1400000US48113014113","Census Tract 141.13, Dallas County, Texas","5314","598"
"1400000US48113011300","Census Tract 113, Dallas County, Texas","5009","566"
"1400000US48113010000","Census Tract 100, Dallas County, Texas","10437","702"
"1400000US48309002800","Census Tract 28, McLennan County, Texas","4133","319"
"1400000US48027022600","Census Tract 226, Bell County, Texas","4308","487"
"1400000US48085031630","Census Tract 316.30, Collin County, Texas","4602","245"
"1400000US48113018136","Census Tract 181.36, Dallas County, Texas","8101","399"
"1400000US48355000600","Census Tract 6, Nueces County, Texas","6542","662"
"1400000US48491020324","Census Tract 203.24, Williamson County, Texas","10520","660"
"1400000US48491020328","Census Tract 203.28, Williamson County, Texas","7520","517"
"1400000US48029182102","Census Tract 1821.02, Bexar County, Texas","8407","746"
"1400000US48201331900","Census Tract 3319, Harris County, Texas","3665","434"
"1400000US48201452900","Census Tract 4529, Harris County, Texas","4626","493"
"1400000US48141004002","Census Tract 40.02, El Paso County, Texas","9699","708"
"1400000US48245002600","Census Tract 26, Jefferson County, Texas","5681","449"
"1400000US48215020205","Census Tract 202.05, Hidalgo County, Texas","5699","644"
"1400000US48201433003","Census Tract 4330.03, Harris County, Texas","6041","507"
"1400000US48141004318","Census Tract 43.18, El Paso County, Texas","3936","269"
"1400000US48201433202","Census Tract 4332.02, Harris County, Texas","4788","637"
"1400000US48201223001","Census Tract 2230.01, Harris County, Texas","4465","403"
"1400000US48227950700","Census Tract 9507, Howard County, Texas","3887","451"
"1400000US48201520100","Census Tract 5201, Harris County, Texas","1917","245"
"1400000US48245011303","Census Tract 113.03, Jefferson County, Texas","2768","375"
"1400000US48141003602","Census Tract 36.02, El Paso County, Texas","2654","397"
"1400000US48001951000","Census Tract 9510, Anderson County, Texas","6928","628"
"1400000US48439110808","Census Tract 1108.08, Tarrant County, Texas","3614","332"
"1400000US48139061300","Census Tract 613, Ellis County, Texas","3188","286"
"1400000US48203020302","Census Tract 203.02, Harrison County, Texas","3440","457"
"1400000US48113014114","Census Tract 141.14, Dallas County, Texas","3451","289"
"1400000US48241950800","Census Tract 9508, Jasper County, Texas","2499","521"
"1400000US48201321700","Census Tract 3217, Harris County, Texas","3307","286"
"1400000US48167720502","Census Tract 7205.02, Galveston County, Texas","11259","773"
"1400000US48201454301","Census Tract 4543.01, Harris County, Texas","12059","946"
"1400000US48061010302","Census Tract 103.02, Cameron County, Texas","9397","1358"
"1400000US48375012600","Census Tract 126, Potter County, Texas","2709","488"
"1400000US48215020724","Census Tract 207.24, Hidalgo County, Texas","4097","445"
"1400000US48201253400","Census Tract 2534, Harris County, Texas","635","135"
"1400000US48201232800","Census Tract 2328, Harris County, Texas","5691","723"
"1400000US48439123000","Census Tract 1230, Tarrant County, Texas","6021","609"
"1400000US48113000601","Census Tract 6.01, Dallas County, Texas","6146","681"
"1400000US48029121810","Census Tract 1218.10, Bexar County, Texas","4856","387"
"1400000US48005000700","Census Tract 7, Angelina County, Texas","4256","568"
"1400000US48439111405","Census Tract 1114.05, Tarrant County, Texas","2556","388"
"1400000US48479001103","Census Tract 11.03, Webb County, Texas","1641","228"
"1400000US48029160502","Census Tract 1605.02, Bexar County, Texas","4300","455"
"1400000US48201451401","Census Tract 4514.01, Harris County, Texas","3342","390"
"1400000US48201231900","Census Tract 2319, Harris County, Texas","7687","979"
"1400000US48135002503","Census Tract 25.03, Ector County, Texas","6455","561"
"1400000US48121020503","Census Tract 205.03, Denton County, Texas","6544","500"
"1400000US48449950800","Census Tract 9508, Titus County, Texas","4922","354"
"1400000US48265960401","Census Tract 9604.01, Kerr County, Texas","2250","306"
"1400000US48439104100","Census Tract 1041, Tarrant County, Texas","3443","252"
"1400000US48039660602","Census Tract 6606.02, Brazoria County, Texas","42978","2534"
"1400000US48121020107","Census Tract 201.07, Denton County, Texas","7712","340"
"1400000US48041000700","Census Tract 7, Brazos County, Texas","3331","475"
"1400000US48455950400","Census Tract 9504, Trinity County, Texas","4192","459"
"1400000US48491020509","Census Tract 205.09, Williamson County, Texas","7438","450"
"1400000US48201230900","Census Tract 2309, Harris County, Texas","4227","670"
"1400000US48029181818","Census Tract 1818.18, Bexar County, Texas","6229","806"
"1400000US48201413201","Census Tract 4132.01, Harris County, Texas","2701","332"
"1400000US48113012100","Census Tract 121, Dallas County, Texas","6805","460"
"1400000US48439101202","Census Tract 1012.02, Tarrant County, Texas","5060","433"
"1400000US48061012900","Census Tract 129, Cameron County, Texas","4518","666"
"1400000US48463950100","Census Tract 9501, Uvalde County, Texas","3072","537"
"1400000US48215020904","Census Tract 209.04, Hidalgo County, Texas","4825","474"
"1400000US48295950300","Census Tract 9503, Lipscomb County, Texas","1364","139"
"1400000US48113018129","Census Tract 181.29, Dallas County, Texas","5176","326"
"1400000US48201552301","Census Tract 5523.01, Harris County, Texas","4220","289"
"1400000US48141003702","Census Tract 37.02, El Paso County, Texas","4380","433"
"1400000US48201553600","Census Tract 5536, Harris County, Texas","8097","511"
"1400000US48167721100","Census Tract 7211, Galveston County, Texas","12058","709"
"1400000US48439113709","Census Tract 1137.09, Tarrant County, Texas","5203","271"
"1400000US48039662300","Census Tract 6623, Brazoria County, Texas","5211","497"
"1400000US48201542400","Census Tract 5424, Harris County, Texas","12874","1233"
"1400000US48201320500","Census Tract 3205, Harris County, Texas","4585","400"
"1400000US48201552602","Census Tract 5526.02, Harris County, Texas","6964","546"
"1400000US48113013606","Census Tract 136.06, Dallas County, Texas","5842","532"
"1400000US48453001765","Census Tract 17.65, Travis County, Texas","14425","901"
"1400000US48201413000","Census Tract 4130, Harris County, Texas","3921","433"
"1400000US48113011602","Census Tract 116.02, Dallas County, Texas","6907","587"
"1400000US48113018505","Census Tract 185.05, Dallas County, Texas","4507","397"
"1400000US48349970300","Census Tract 9703, Navarro County, Texas","7952","675"
"1400000US48497150500","Census Tract 1505, Wise County, Texas","6262","283"
"1400000US48201542101","Census Tract 5421.01, Harris County, Texas","24020","1371"
"1400000US48491020301","Census Tract 203.01, Williamson County, Texas","7538","542"
"1400000US48361021501","Census Tract 215.01, Orange County, Texas","2268","272"
"1400000US48113017813","Census Tract 178.13, Dallas County, Texas","6896","712"
"1400000US48201432801","Census Tract 4328.01, Harris County, Texas","5059","523"
"1400000US48201222501","Census Tract 2225.01, Harris County, Texas","4136","414"
"1400000US48259970402","Census Tract 9704.02, Kendall County, Texas","7257","542"
"1400000US48499950100","Census Tract 9501, Wood County, Texas","4122","455"
"1400000US48303002300","Census Tract 23, Lubbock County, Texas","4317","455"
"1400000US48201323500","Census Tract 3235, Harris County, Texas","5905","486"
"1400000US48199030501","Census Tract 305.01, Hardin County, Texas","4560","447"
"1400000US48113020200","Census Tract 202, Dallas County, Texas","4106","332"
"1400000US48029980005","Census Tract 9800.05, Bexar County, Texas","8","14"
"1400000US48107950100","Census Tract 9501, Crosby County, Texas","2076","178"
"1400000US48085031663","Census Tract 316.63, Collin County, Texas","3660","247"
"1400000US48303002102","Census Tract 21.02, Lubbock County, Texas","2959","286"
"1400000US48491020900","Census Tract 209, Williamson County, Texas","4279","404"
"1400000US48201422100","Census Tract 4221, Harris County, Texas","5400","482"
"1400000US48201551200","Census Tract 5512, Harris County, Texas","7718","759"
"1400000US48113014302","Census Tract 143.02, Dallas County, Texas","6422","699"
"1400000US48339690401","Census Tract 6904.01, Montgomery County, Texas","7508","522"
"1400000US48453001754","Census Tract 17.54, Travis County, Texas","5001","315"
"1400000US48439103602","Census Tract 1036.02, Tarrant County, Texas","2410","237"
"1400000US48209010907","Census Tract 109.07, Hays County, Texas","14816","1080"
"1400000US48439100201","Census Tract 1002.01, Tarrant County, Texas","4636","646"
"1400000US48027020201","Census Tract 202.01, Bell County, Texas","8014","554"
"1400000US48201451902","Census Tract 4519.02, Harris County, Texas","2484","175"
"1400000US48339693102","Census Tract 6931.02, Montgomery County, Texas","5073","426"
"1400000US48201540800","Census Tract 5408, Harris County, Texas","7219","802"
"1400000US48215021803","Census Tract 218.03, Hidalgo County, Texas","5512","495"
"1400000US48201420400","Census Tract 4204, Harris County, Texas","3647","190"
"1400000US48201510500","Census Tract 5105, Harris County, Texas","3325","284"
"1400000US48027021901","Census Tract 219.01, Bell County, Texas","3825","421"
"1400000US48201432902","Census Tract 4329.02, Harris County, Texas","6353","494"
"1400000US48453002433","Census Tract 24.33, Travis County, Texas","9190","808"
"1400000US48423001803","Census Tract 18.03, Smith County, Texas","4665","496"
"1400000US48085030517","Census Tract 305.17, Collin County, Texas","7958","370"
"1400000US48039662600","Census Tract 6626, Brazoria County, Texas","3563","446"
"1400000US48485011300","Census Tract 113, Wichita County, Texas","1088","260"
"1400000US48113019040","Census Tract 190.40, Dallas County, Texas","7123","729"
"1400000US48113018802","Census Tract 188.02, Dallas County, Texas","1483","278"
"1400000US48113019206","Census Tract 192.06, Dallas County, Texas","6827","689"
"1400000US48265960402","Census Tract 9604.02, Kerr County, Texas","5457","628"
"1400000US48003950300","Census Tract 9503, Andrews County, Texas","5097","499"
"1400000US48479001720","Census Tract 17.20, Webb County, Texas","5683","519"
"1400000US48485011600","Census Tract 116, Wichita County, Texas","4205","394"
"1400000US48085031621","Census Tract 316.21, Collin County, Texas","5744","394"
"1400000US48113019041","Census Tract 190.41, Dallas County, Texas","3320","241"
"1400000US48439111533","Census Tract 1115.33, Tarrant County, Texas","4981","340"
"1400000US48439122801","Census Tract 1228.01, Tarrant County, Texas","4061","609"
"1400000US48439100101","Census Tract 1001.01, Tarrant County, Texas","6089","401"
"1400000US48113016510","Census Tract 165.10, Dallas County, Texas","13912","1004"
"1400000US48135001700","Census Tract 17, Ector County, Texas","7297","674"
"1400000US48245000302","Census Tract 3.02, Jefferson County, Texas","7231","416"
"1400000US48201451300","Census Tract 4513, Harris County, Texas","7223","569"
"1400000US48113014702","Census Tract 147.02, Dallas County, Texas","3460","445"
"1400000US48027022900","Census Tract 229, Bell County, Texas","3884","498"
"1400000US48441012400","Census Tract 124, Taylor County, Texas","2427","259"
"1400000US48381021102","Census Tract 211.02, Randall County, Texas","2270","387"
"1400000US48113016804","Census Tract 168.04, Dallas County, Texas","7974","759"
"1400000US48157670901","Census Tract 6709.01, Fort Bend County, Texas","12020","686"
"1400000US48441012500","Census Tract 125, Taylor County, Texas","3668","344"
"1400000US48409010500","Census Tract 105, San Patricio County, Texas","2065","229"
"1400000US48157670902","Census Tract 6709.02, Fort Bend County, Texas","7963","685"
"1400000US48361021502","Census Tract 215.02, Orange County, Texas","6230","654"
"1400000US48189950400","Census Tract 9504, Hale County, Texas","4836","439"
"1400000US48473680600","Census Tract 6806, Waller County, Texas","8689","702"
"1400000US48157672400","Census Tract 6724, Fort Bend County, Texas","8935","835"
"1400000US48141010317","Census Tract 103.17, El Paso County, Texas","4131","397"
"1400000US48361020200","Census Tract 202, Orange County, Texas","4014","418"
"1400000US48397040302","Census Tract 403.02, Rockwall County, Texas","8257","495"
"1400000US48121021623","Census Tract 216.23, Denton County, Texas","8019","612"
"1400000US48479000904","Census Tract 9.04, Webb County, Texas","3731","378"
"1400000US48029121504","Census Tract 1215.04, Bexar County, Texas","7290","857"
"1400000US48439113812","Census Tract 1138.12, Tarrant County, Texas","5728","242"
"1400000US48201233101","Census Tract 2331.01, Harris County, Texas","4426","419"
"1400000US48215024500","Census Tract 245, Hidalgo County, Texas","8799","937"
"1400000US48375010700","Census Tract 107, Potter County, Texas","3492","280"
"1400000US48453001853","Census Tract 18.53, Travis County, Texas","3336","356"
"1400000US48245002300","Census Tract 23, Jefferson County, Texas","2775","466"
"1400000US48265960600","Census Tract 9606, Kerr County, Texas","8421","452"
"1400000US48439122300","Census Tract 1223, Tarrant County, Texas","4200","495"
"1400000US48459950700","Census Tract 9507, Upshur County, Texas","5432","500"
"1400000US48201452400","Census Tract 4524, Harris County, Texas","8119","702"
"1400000US48245002000","Census Tract 20, Jefferson County, Texas","2308","284"
"1400000US48321730302","Census Tract 7303.02, Matagorda County, Texas","4827","538"
"1400000US48355980000","Census Tract 9800, Nueces County, Texas","14","9"
"1400000US48437950200","Census Tract 9502, Swisher County, Texas","1890","263"
"1400000US48113016803","Census Tract 168.03, Dallas County, Texas","5783","573"
"1400000US48029161302","Census Tract 1613.02, Bexar County, Texas","5960","545"
"1400000US48059030101","Census Tract 301.01, Callahan County, Texas","4609","206"
"1400000US48201222300","Census Tract 2223, Harris County, Texas","4920","643"
"1400000US48453001604","Census Tract 16.04, Travis County, Texas","4227","304"
"1400000US48469980000","Census Tract 9800, Victoria County, Texas","0","13"
"1400000US48029171903","Census Tract 1719.03, Bexar County, Texas","7104","748"
"1400000US48453002202","Census Tract 22.02, Travis County, Texas","9223","1120"
"1400000US48469001300","Census Tract 13, Victoria County, Texas","2240","303"
"1400000US48303010508","Census Tract 105.08, Lubbock County, Texas","10476","760"
"1400000US48319950100","Census Tract 9501, Mason County, Texas","2209","247"
"1400000US48113014001","Census Tract 140.01, Dallas County, Texas","4381","363"
"1400000US48113012701","Census Tract 127.01, Dallas County, Texas","5990","745"
"1400000US48105950100","Census Tract 9501, Crockett County, Texas","3633","186"
"1400000US48141010505","Census Tract 105.05, El Paso County, Texas","3054","556"
"1400000US48453001864","Census Tract 18.64, Travis County, Texas","2758","251"
"1400000US48453001304","Census Tract 13.04, Travis County, Texas","4519","370"
"1400000US48201312700","Census Tract 3127, Harris County, Texas","2386","354"
"1400000US48179950100","Census Tract 9501, Gray County, Texas","5021","189"
"1400000US48201340203","Census Tract 3402.03, Harris County, Texas","4543","407"
"1400000US48397040102","Census Tract 401.02, Rockwall County, Texas","7819","539"
"1400000US48085030518","Census Tract 305.18, Collin County, Texas","6121","320"
"1400000US48201510900","Census Tract 5109, Harris County, Texas","7075","562"
"1400000US48453000802","Census Tract 8.02, Travis County, Texas","3561","328"
"1400000US48071710100","Census Tract 7101, Chambers County, Texas","8726","604"
"1400000US48163950200","Census Tract 9502, Frio County, Texas","7306","743"
"1400000US48049950900","Census Tract 9509, Brown County, Texas","4369","409"
"1400000US48215020501","Census Tract 205.01, Hidalgo County, Texas","5157","636"
"1400000US48201532001","Census Tract 5320.01, Harris County, Texas","6327","902"
"1400000US48141001900","Census Tract 19, El Paso County, Texas","2268","415"
"1400000US48151950300","Census Tract 9503, Fisher County, Texas","1953","145"
"1400000US48029121601","Census Tract 1216.01, Bexar County, Texas","5630","551"
"1400000US48439104503","Census Tract 1045.03, Tarrant County, Texas","2709","275"
"1400000US48061013401","Census Tract 134.01, Cameron County, Texas","2595","259"
"1400000US48037011300","Census Tract 113, Bowie County, Texas","5432","417"
"1400000US48157673300","Census Tract 6733, Fort Bend County, Texas","7258","643"
"1400000US48441011700","Census Tract 117, Taylor County, Texas","2188","269"
"1400000US48029120400","Census Tract 1204, Bexar County, Texas","6115","209"
"1400000US48113013605","Census Tract 136.05, Dallas County, Texas","6117","437"
"1400000US48113018206","Census Tract 182.06, Dallas County, Texas","4716","376"
"1400000US48347950800","Census Tract 9508, Nacogdoches County, Texas","3803","514"
"1400000US48439113803","Census Tract 1138.03, Tarrant County, Texas","5814","342"
"1400000US48297950400","Census Tract 9504, Live Oak County, Texas","2826","462"
"1400000US48467950800","Census Tract 9508, Van Zandt County, Texas","5729","586"
"1400000US48303002204","Census Tract 22.04, Lubbock County, Texas","4944","619"
"1400000US48113012000","Census Tract 120, Dallas County, Texas","8209","838"
"1400000US48221160302","Census Tract 1603.02, Hood County, Texas","3688","354"
"1400000US48453001770","Census Tract 17.70, Travis County, Texas","12984","420"
"1400000US48113007820","Census Tract 78.20, Dallas County, Texas","6314","669"
"1400000US48375013400","Census Tract 134, Potter County, Texas","2432","269"
"1400000US48141010340","Census Tract 103.40, El Paso County, Texas","2431","288"
"1400000US48085031311","Census Tract 313.11, Collin County, Texas","11703","560"
"1400000US48255970300","Census Tract 9703, Karnes County, Texas","7209","402"
"1400000US48439123400","Census Tract 1234, Tarrant County, Texas","2096","241"
"1400000US48453001805","Census Tract 18.05, Travis County, Texas","4675","507"
"1400000US48113011702","Census Tract 117.02, Dallas County, Texas","6259","464"
"1400000US48135000700","Census Tract 7, Ector County, Texas","5144","508"
"1400000US48497150300","Census Tract 1503, Wise County, Texas","2650","327"
"1400000US48439105502","Census Tract 1055.02, Tarrant County, Texas","6302","841"
"1400000US48257050800","Census Tract 508, Kaufman County, Texas","10187","665"
"1400000US48121020305","Census Tract 203.05, Denton County, Texas","7683","464"
"1400000US48029150502","Census Tract 1505.02, Bexar County, Texas","3425","507"
"1400000US48339693200","Census Tract 6932, Montgomery County, Texas","8370","486"
"1400000US48029121120","Census Tract 1211.20, Bexar County, Texas","5339","485"
"1400000US48113007821","Census Tract 78.21, Dallas County, Texas","4024","519"
"1400000US48439114203","Census Tract 1142.03, Tarrant County, Texas","5261","557"
"1400000US48439113906","Census Tract 1139.06, Tarrant County, Texas","6246","448"
"1400000US48201540902","Census Tract 5409.02, Harris County, Texas","6654","751"
"1400000US48453001781","Census Tract 17.81, Travis County, Texas","2470","156"
"1400000US48453001846","Census Tract 18.46, Travis County, Texas","2528","106"
"1400000US48135000100","Census Tract 1, Ector County, Texas","3252","493"
"1400000US48099010101","Census Tract 101.01, Coryell County, Texas","3628","338"
"1400000US48157674300","Census Tract 6743, Fort Bend County, Texas","9259","680"
"1400000US48201323701","Census Tract 3237.01, Harris County, Texas","4533","404"
"1400000US48113016705","Census Tract 167.05, Dallas County, Texas","7161","555"
"1400000US48189950300","Census Tract 9503, Hale County, Texas","6392","551"
"1400000US48157670601","Census Tract 6706.01, Fort Bend County, Texas","9093","600"
"1400000US48201240901","Census Tract 2409.01, Harris County, Texas","11859","834"
"1400000US48257050300","Census Tract 503, Kaufman County, Texas","4104","493"
"1400000US48441013500","Census Tract 135, Taylor County, Texas","7972","621"
"1400000US48029131402","Census Tract 1314.02, Bexar County, Texas","2877","329"
"1400000US48029141900","Census Tract 1419, Bexar County, Texas","4769","651"
"1400000US48201100000","Census Tract 1000, Harris County, Texas","5063","478"
"1400000US48085030301","Census Tract 303.01, Collin County, Texas","6852","423"
"1400000US48201520400","Census Tract 5204, Harris County, Texas","3420","468"
"1400000US48113007801","Census Tract 78.01, Dallas County, Texas","2115","163"
"1400000US48253020400","Census Tract 204, Jones County, Texas","3193","145"
"1400000US48439122001","Census Tract 1220.01, Tarrant County, Texas","4341","589"
"1400000US48071990000","Census Tract 9900, Chambers County, Texas","0","13"
"1400000US48203020104","Census Tract 201.04, Harrison County, Texas","3509","485"
"1400000US48113016513","Census Tract 165.13, Dallas County, Texas","4947","398"
"1400000US48239950200","Census Tract 9502, Jackson County, Texas","4064","436"
"1400000US48085031704","Census Tract 317.04, Collin County, Texas","3792","275"
"1400000US48339692900","Census Tract 6929, Montgomery County, Texas","5611","615"
"1400000US48215023102","Census Tract 231.02, Hidalgo County, Texas","8247","1131"
"1400000US48423000600","Census Tract 6, Smith County, Texas","2506","393"
"1400000US48085030202","Census Tract 302.02, Collin County, Texas","3157","338"
"1400000US48029121111","Census Tract 1211.11, Bexar County, Texas","6913","813"
"1400000US48201450200","Census Tract 4502, Harris County, Texas","5244","297"
"1400000US48401951000","Census Tract 9510, Rusk County, Texas","2376","392"
"1400000US48453001742","Census Tract 17.42, Travis County, Texas","6064","577"
"1400000US48201555000","Census Tract 5550, Harris County, Texas","8401","575"
"1400000US48201532100","Census Tract 5321, Harris County, Texas","7176","793"
"1400000US48201212500","Census Tract 2125, Harris County, Texas","3980","605"
"1400000US48299970200","Census Tract 9702, Llano County, Texas","3670","123"
"1400000US48201421102","Census Tract 4211.02, Harris County, Texas","5748","491"
"1400000US48029121110","Census Tract 1211.10, Bexar County, Texas","5087","444"
"1400000US48439122900","Census Tract 1229, Tarrant County, Texas","7688","766"
"1400000US48113016624","Census Tract 166.24, Dallas County, Texas","3090","269"
"1400000US48201230300","Census Tract 2303, Harris County, Texas","2257","272"
"1400000US48099980000","Census Tract 9800, Coryell County, Texas","131","51"
"1400000US48441012801","Census Tract 128.01, Taylor County, Texas","3436","462"
"1400000US48439111005","Census Tract 1110.05, Tarrant County, Texas","10131","1139"
"1400000US48277000300","Census Tract 3, Lamar County, Texas","6316","580"
"1400000US48439113924","Census Tract 1139.24, Tarrant County, Texas","5298","468"
"1400000US48085030521","Census Tract 305.21, Collin County, Texas","4509","331"
"1400000US48097000100","Census Tract 1, Cooke County, Texas","6245","506"
"1400000US48479001714","Census Tract 17.14, Webb County, Texas","4915","329"
"1400000US48113014206","Census Tract 142.06, Dallas County, Texas","6515","708"
"1400000US48441013404","Census Tract 134.04, Taylor County, Texas","10269","654"
"1400000US48113018501","Census Tract 185.01, Dallas County, Texas","4316","397"
"1400000US48201254700","Census Tract 2547, Harris County, Texas","2461","277"
"1400000US48439111013","Census Tract 1110.13, Tarrant County, Texas","9833","902"
"1400000US48355006300","Census Tract 63, Nueces County, Texas","2629","300"
"1400000US48423001500","Census Tract 15, Smith County, Texas","5455","640"
"1400000US48201541700","Census Tract 5417, Harris County, Texas","10881","1066"
"1400000US48439110906","Census Tract 1109.06, Tarrant County, Texas","4805","246"
"1400000US48201422200","Census Tract 4222, Harris County, Texas","5356","567"
"1400000US48423002009","Census Tract 20.09, Smith County, Texas","8440","482"
"1400000US48201431301","Census Tract 4313.01, Harris County, Texas","5820","546"
"1400000US48141010220","Census Tract 102.20, El Paso County, Texas","4388","577"
"1400000US48439113711","Census Tract 1137.11, Tarrant County, Texas","4320","266"
"1400000US48113007824","Census Tract 78.24, Dallas County, Texas","1852","85"
"1400000US48375014700","Census Tract 147, Potter County, Texas","4817","512"
"1400000US48441013401","Census Tract 134.01, Taylor County, Texas","4025","388"
"1400000US48113013622","Census Tract 136.22, Dallas County, Texas","2650","277"
"1400000US48427950105","Census Tract 9501.05, Starr County, Texas","4533","538"
"1400000US48491020602","Census Tract 206.02, Williamson County, Texas","5881","650"
"1400000US48439110907","Census Tract 1109.07, Tarrant County, Texas","3393","235"
"1400000US48215022402","Census Tract 224.02, Hidalgo County, Texas","6878","664"
"1400000US48439105510","Census Tract 1055.10, Tarrant County, Texas","8145","779"
"1400000US48113001302","Census Tract 13.02, Dallas County, Texas","2187","312"
"1400000US48231961000","Census Tract 9610, Hunt County, Texas","4908","529"
"1400000US48157675500","Census Tract 6755, Fort Bend County, Texas","17695","1305"
"1400000US48277000700","Census Tract 7, Lamar County, Texas","3153","393"
"1400000US48479000903","Census Tract 9.03, Webb County, Texas","2714","369"
"1400000US48405950200","Census Tract 9502, San Augustine County, Texas","2463","272"
"1400000US48441010900","Census Tract 109, Taylor County, Texas","6378","783"
"1400000US48179950800","Census Tract 9508, Gray County, Texas","1731","215"
"1400000US48029191701","Census Tract 1917.01, Bexar County, Texas","1507","123"
"1400000US48201423302","Census Tract 4233.02, Harris County, Texas","5245","687"
"1400000US48357950400","Census Tract 9504, Ochiltree County, Texas","5084","332"
"1400000US48227950300","Census Tract 9503, Howard County, Texas","2435","412"
"1400000US48375980000","Census Tract 9800, Potter County, Texas","0","13"
"1400000US48491020313","Census Tract 203.13, Williamson County, Texas","10571","554"
"1400000US48029140800","Census Tract 1408, Bexar County, Texas","5492","698"
"1400000US48113002500","Census Tract 25, Dallas County, Texas","6195","658"
"1400000US48201521400","Census Tract 5214, Harris County, Texas","7554","708"
"1400000US48029191702","Census Tract 1917.02, Bexar County, Texas","7501","545"
"1400000US48311950100","Census Tract 9501, McMullen County, Texas","662","193"
"1400000US48231961300","Census Tract 9613, Hunt County, Texas","6814","522"
"1400000US48099010604","Census Tract 106.04, Coryell County, Texas","6332","495"
"1400000US48497150102","Census Tract 1501.02, Wise County, Texas","7047","512"
"1400000US48423000500","Census Tract 5, Smith County, Texas","2809","340"
"1400000US48049951300","Census Tract 9513, Brown County, Texas","3427","285"
"1400000US48113012603","Census Tract 126.03, Dallas County, Texas","2087","166"
"1400000US48027020701","Census Tract 207.01, Bell County, Texas","1302","253"
"1400000US48113008801","Census Tract 88.01, Dallas County, Texas","2940","319"
"1400000US48201554902","Census Tract 5549.02, Harris County, Texas","8181","459"
"1400000US48121021727","Census Tract 217.27, Denton County, Texas","4875","407"
"1400000US48245000310","Census Tract 3.10, Jefferson County, Texas","5291","437"
"1400000US48181000302","Census Tract 3.02, Grayson County, Texas","4873","407"
"1400000US48061011801","Census Tract 118.01, Cameron County, Texas","6075","499"
"1400000US48213951000","Census Tract 9510, Henderson County, Texas","2551","274"
"1400000US48201342300","Census Tract 3423, Harris County, Texas","8271","781"
"1400000US48029170200","Census Tract 1702, Bexar County, Texas","5507","677"
"1400000US48257050500","Census Tract 505, Kaufman County, Texas","5823","465"
"1400000US48491021601","Census Tract 216.01, Williamson County, Texas","4649","430"
"1400000US48029121205","Census Tract 1212.05, Bexar County, Texas","4467","570"
"1400000US48113006501","Census Tract 65.01, Dallas County, Texas","7053","667"
"1400000US48423001102","Census Tract 11.02, Smith County, Texas","2614","223"
"1400000US48181002000","Census Tract 20, Grayson County, Texas","2916","499"
"1400000US48121021744","Census Tract 217.44, Denton County, Texas","3289","461"
"1400000US48113006401","Census Tract 64.01, Dallas County, Texas","2593","186"
"1400000US48113005700","Census Tract 57, Dallas County, Texas","5041","667"
"1400000US48485010900","Census Tract 109, Wichita County, Texas","1567","231"
"1400000US48201411800","Census Tract 4118, Harris County, Texas","5277","406"
"1400000US48201432701","Census Tract 4327.01, Harris County, Texas","6743","987"
"1400000US48029121702","Census Tract 1217.02, Bexar County, Texas","7372","546"
"1400000US48201210800","Census Tract 2108, Harris County, Texas","2709","328"
"1400000US48485012200","Census Tract 122, Wichita County, Texas","5951","601"
"1400000US48177000400","Census Tract 4, Gonzales County, Texas","2417","331"
"1400000US48091310404","Census Tract 3104.04, Comal County, Texas","4833","397"
"1400000US48121021741","Census Tract 217.41, Denton County, Texas","1938","200"
"1400000US48201323702","Census Tract 3237.02, Harris County, Texas","3119","563"
"1400000US48187210506","Census Tract 2105.06, Guadalupe County, Texas","3182","427"
"1400000US48479001202","Census Tract 12.02, Webb County, Texas","2913","361"
"1400000US48141003404","Census Tract 34.04, El Paso County, Texas","6110","601"
"1400000US48187210507","Census Tract 2105.07, Guadalupe County, Texas","7022","478"
"1400000US48029191812","Census Tract 1918.12, Bexar County, Texas","4259","290"
